overall_rank,scheme_name,scheme_code,scorecard_score,cagr_3yr,sharpe_ratio,alpha,expense_ratio,max_drawdown,drawdown_peak_date,drawdown_trough_date
1,ICICI Prudential Smallcap Fund - Direct Plan - Growth,120114,83.20512820512819,0.8943194328305715,1.3706627316844384,0.05992909458349933,1.39,-0.25231017836410174,2022-01-10,2022-04-21
2,ICICI Prudential Midcap Fund - Direct Plan - Growth,120113,82.43589743589743,0.7984252406272616,1.4204570583822351,0.06705980681361402,1.3,-0.21167479519301258,2022-01-08,2022-04-14
3,SBI Bluechip Fund - Direct Plan - Growth,120101,77.43589743589745,0.6316472765267964,1.2795135504458537,0.041323835663321665,0.1,-0.13948271699042225,2022-01-10,2022-04-21
4,HDFC Mid-Cap Opportunities Fund - Direct Plan - Growth,120108,76.28205128205128,0.80123625549951,1.2851830877314079,0.040321918903341684,1.43,-0.17460851029536795,2022-01-10,2022-04-15
5,Kotak Small Cap Fund - Direct Plan - Growth,120127,74.87179487179486,0.8419024564324316,1.296941638433865,0.04510765831391266,1.66,-0.2186114822483095,2022-01-08,2022-03-05
6,Nippon India Growth Fund - Direct Plan - Growth,120119,67.8205128205128,0.7735902557259575,1.25890259434883,0.03249305507882157,1.62,-0.18150358377458065,2022-01-10,2022-03-05
7,Nippon India Small Cap Fund - Direct Plan - Growth,120118,66.41025641025641,0.7882562348823181,1.2546817680029607,0.03986319883210013,1.58,-0.28657965547737707,2023-03-05,2023-07-06
8,Kotak Emerging Equity Fund - Direct Plan - Growth,120126,63.46153846153846,0.6824782770206204,1.263038929755469,0.04346144531167717,1.87,-0.19920936905467357,2022-01-08,2022-04-14
9,quant Mid Cap Fund - Growth Option - Direct Plan,120841,61.666666666666664,0.7266243835281769,1.2180633032556283,0.0300565623091242,1.65,-0.18945480621552635,2022-01-10,2022-06-05
10,SBI Magnum Midcap Fund - Direct Plan - Growth,120103,57.94871794871794,0.8364769560620176,1.1924811202781396,0.023470837671129504,2.15,-0.21243887477250656,2022-01-10,2022-06-10
11,Axis Small Cap Fund - Direct Plan - Growth,120123,57.56410256410256,0.8608018867623903,1.1839766253866382,0.01926105026727644,1.88,-0.2655657480776126,2022-01-09,2022-04-14
12,SBI Small Cap Fund - Direct Plan - Growth,125497,56.7948717948718,0.7723161918299615,1.1946703729118842,0.028310983828852866,2.1,-0.21752296035338292,2022-01-08,2022-04-15
13,Kotak Bluechip Fund - Direct Plan - Growth,120125,55.897435897435905,0.6251776428340092,1.217856002947103,0.031158203946935765,2.13,-0.15213237388188683,2023-03-05,2023-06-30
14,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632,52.94871794871794,0.5475835431534388,1.1724926280869792,0.03360452647331396,2.17,-0.12941492223682183,2022-01-08,2022-06-05
15,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,119062,49.358974358974365,0.37324725889365484,0.988887165571421,0.022370159898691185,0.98,-0.14339413940117718,2022-01-13,2022-05-28
16,Kotak Liquid Fund - Direct Plan - Growth,120128,48.717948717948715,0.08904778474407649,-2.7708700120693064,0.05396143545939079,0.36,0.0,2022-01-01,2022-01-01
17,SBI Contra Fund - Direct Plan - Growth,120102,47.948717948717956,0.6927467676033201,1.1330788263052263,0.021624391442149317,2.5,-0.18500096327302662,2022-01-08,2022-05-29
18,Axis Bluechip Fund - Direct Plan - Growth,120121,47.69230769230769,0.5940471802379843,1.1377549691347872,0.020616548735206155,1.95,-0.1726500484803456,2022-01-10,2022-04-15
19,Nippon India Arbitrage Fund - Direct Plan - Growth,120120,46.53846153846155,0.42338189998736153,0.9817420502371567,0.015193096835244163,0.95,-0.14261397593110425,2022-01-08,2022-05-28
20,Axis Liquid Fund - Direct Plan - Growth,120124,46.02564102564103,0.08685792754960153,-4.228412883320076,0.05283887129270881,0.63,0.0,2022-01-01,2022-01-01
21,quant Active Fund - Direct Plan - Growth,120129,45.192307692307686,0.5323395090385339,1.0472601572751241,0.012826313126255512,1.36,-0.17933612393079967,2022-01-08,2022-04-15
22,quant Small Cap Fund - Direct Plan - Growth,120130,45.000000000000014,0.7545862084427213,1.088521550211841,0.0052430612566402544,1.85,-0.2252555370693865,2022-01-10,2022-05-15
23,Axis Midcap Fund - Direct Plan - Growth,120122,43.91025641025641,0.6635714276813529,0.9790746252829342,-0.010284445840648764,1.36,-0.1853536499212527,2023-03-13,2023-06-30
24,HDFC Liquid Fund - Direct Plan - Growth,120111,43.71794871794872,0.08451131515379973,-5.186351646783351,0.05118525804482794,0.78,0.0,2022-01-01,2022-01-01
25,SBI Arbitrage Opportunities Fund - Direct Plan - Growth,120106,43.07692307692308,0.3319634998145571,0.9274522325592088,0.01885442253341164,1.0,-0.09051960788025892,2026-03-08,2026-05-25
26,Kotak Multi Asset Omni FOF - Direct Growth - Direct,119777,42.56410256410257,0.14337480145934456,0.2362438554144907,0.02849329123001784,1.11,-0.03056813292630456,2022-01-13,2022-02-16
27,HDFC Small Cap Fund - Direct Plan - Growth,120109,42.43589743589743,0.8072856824450607,1.0179173330559161,-0.023305233744090742,2.11,-0.24458677665787842,2022-01-13,2022-04-16
28,Aditya Birla Sun Life Frontline Equity Fund - Direct Plan - Growth,120131,42.43589743589743,0.6292612827512478,1.0814638855906262,0.014235498096643946,2.14,-0.16814707246727578,2022-01-10,2022-06-05
29,ICICI Prudential Liquid Fund - Direct Plan - Growth,120117,42.05128205128205,0.07728761359560932,-7.459617890778595,0.05001526832869704,0.28,0.0,2022-01-01,2022-01-01
30,SBI Liquid Fund - Direct Plan - Growth,120105,40.769230769230774,0.07892055510929952,-7.889291288770674,0.050255720755789525,0.85,0.0,2022-01-01,2022-01-01
31,HDFC Balanced Advantage Fund - Direct Plan - Growth,120110,38.84615384615384,0.35366707240527173,0.9138460934738627,0.009504533906109683,1.01,-0.12721010372455277,2022-01-10,2022-05-28
32,ICICI Prudential Asset Allocator FoF - Direct Plan - Growth,120115,38.46153846153846,0.11016182456060664,-0.258098215793639,0.02678307517019084,1.42,-0.02830683837503689,2022-01-08,2022-02-16
33,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,120116,37.56410256410256,0.3549142370507026,0.9440095261304585,0.016414947011123136,1.8,-0.13544587260484098,2022-01-08,2022-04-15
34,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551,36.41025641025641,0.09785538253905735,-0.8242327866262765,0.014299185090222509,0.22,-0.027693209550085807,2022-03-15,2022-06-05
35,Tata Digital India Fund - Direct Plan - Growth,120132,36.28205128205128,0.10770990963579252,-0.3416515153937021,0.024567218631162062,1.47,-0.026911527529026036,2026-04-10,2026-06-01
36,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503,35.38461538461538,0.5257456991450569,0.9272480602015934,-0.008480729323366305,1.62,-0.17437335720543978,2022-01-10,2022-05-28
37,SBI Equity Hybrid Fund - Direct Plan - Growth,120104,31.923076923076923,0.3463593249056276,0.6982865385774375,-0.0042129203612060444,1.57,-0.11654021244309554,2022-01-10,2023-07-25
38,HDFC Money Market Fund - Growth Option - Direct Plan,119092,31.53846153846154,0.07493898442934599,-1.2463803462674663,0.016019689454102492,0.58,-0.025329323152982752,2022-01-10,2022-06-05
39,HDFC Top 100 Fund - Direct Plan - Growth,120107,30.76923076923077,0.45339622181799144,0.8982005510322463,-0.011455076495099312,1.72,-0.15749077536015177,2022-01-08,2022-04-21
40,ICICI Prudential Bluechip Fund - Direct Plan - Growth,120112,30.641025641025642,0.46246978587258125,0.8521577214113055,-0.018340111598837503,1.62,-0.17461893292708874,2022-01-10,2022-05-28
